tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation,oracle_near_feasible,alpha_error_to_center_rad,alpha_margin_low_rad,alpha_margin_high_rad,dynamic_pressure_scaled,mach_scaled,actuator_tau_s,alpha_min_rate_radps,alpha_max_rate_radps
moderate,0,55,slack_oracle,16.0,0.1930957966155155,0.04316878050355653,0.7759725953110497,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.05290375271976791,0.04404624876527528,0.7032525953110497,20.552488952527018,80908.0,109.13618242118898,0.3499998988641896,0.34999988571697166,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.05290375271976791,0.12290375271976792,0.017096247280232096,0.010913618242118898,1.027624447626351,0.5,0.0022522290809327827,0.0022522290809327827
moderate,0,55,slack_oracle,17.0,0.1937081937251088,0.04315824030484367,0.8191361078555659,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,0.0511610400899922,0.044084077707187426,0.7473178559024409,20.500818503759668,80772.73779296875,110.92912869447922,0.34999989009937765,0.34999985292992764,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.0511610400899922,0.1211610400899922,0.018838959910007808,0.011092912869447922,1.0250409251879833,0.5,0.0023551097393690046,0.0023551097393690046
moderate,0,55,slack_oracle,18.0,0.19419010279480267,0.04314750209508427,0.8622889807661318,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,0.04919010279480268,0.044120946919303024,0.7914204651411318,20.44695600594777,80630.27734375,112.85395359761522,0.3499998653197443,0.3499997969755907,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.04919010279480268,0.11919010279480269,0.020809897205197325,0.011285395359761521,1.0223478002973885,0.5,0.002452846364883382,0.002452846364883382
moderate,0,55,slack_oracle,19.0,0.19456711055638032,0.04313655728817615,0.9054310118181144,0.147545438957476,-0.0010202905273437451,0.069871552734375,0.07754543895747598,0.217545438957476,-0.08,0.08,0.04702167159890433,0.044156847815519894,0.8355594590837394,20.39096400829609,80480.73291015625,114.91490475208458,0.34999981975697525,0.3496272511004062,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.04702167159890433,0.11702167159890434,0.022978328401095677,0.011491490475208458,1.0195482004148047,0.5,0.0025454389574759984,0.0025454389574759984
moderate,0,55,slack_oracle,20.0,0.19485974339778817,0.04312539941670979,0.9485619904045567,0.1501783264746228,-0.0010663745117187456,0.068828125,0.08017832647462278,0.2201783264746228,-0.08,0.08,0.04468141692316538,0.04419177392842854,0.8797338654045567,20.332902889650182,80324.21875,117.11656459345757,0.3497514406525959,0.32912826180097954,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.04468141692316538,0.11468141692316539,0.025318583076834628,0.011711656459345757,1.016645144482509,0.5,0.002632887517146798,0.002632887517146798
moderate,0,55,slack_oracle,21.0,0.19508450952489428,0.043114204313565684,0.9916817455937783,0.1528935185185185,-0.0011116967773437542,0.06773899414062501,0.0828935185185185,0.22289351851851852,-0.08,0.08,0.04219099100637577,0.04422590109090944,0.9239427514531533,20.27283107707244,80160.84912109375,119.46386215908987,0.33600265475151836,0.29557752788682645,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.04219099100637577,0.11219099100637578,0.027809008993624235,0.011946386215908987,1.0136415538536219,0.5,0.0027151920438957255,0.0027151920438957255
moderate,0,55,slack_oracle,22.0,0.1952548618693933,0.043103155036284126,1.0347903307043052,0.15568587105624143,-0.001156257324218743,0.066604921875,0.08568587105624142,0.22568587105624144,-0.08,0.08,0.03956899081315188,0.04425941236050287,0.9681854088293051,20.210805232059418,79990.73828125,121.96208552875365,0.3090525701750571,0.2542549464777286,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.03956899081315188,0.10956899081315188,0.03043100918684813,0.012196208552875365,1.0105402616029708,0.5,0.0027923525377229197,0.0027923525377229197
moderate,0,55,slack_oracle,23.0,0.19538175393625107,0.04309239465386384,1.0778879739670142,0.15855024005486967,-0.0012000561523437536,0.065426669921875,0.08855024005486967,0.22855024005486968,-0.08,0.08,0.036831513881381395,0.04429245080620759,1.0124613040451391,20.146880410522424,79814.00048828125,124.61689497745068,0.2725208210435048,0.20908678180739415,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.036831513881381395,0.1068315138813814,0.03316848611861861,0.012461689497745069,1.0073440205261213,0.5,0.0028643689986282417,0.0028643689986282417
moderate,0,55,slack_oracle,24.0,0.195474081046221,0.04308201326755326,1.1209750213383831,0.16148148148148148,-0.0012430932617187584,0.064205,0.09148148148148147,0.23148148148148148,-0.08,0.08,0.03399259956473952,0.04432510652927202,1.056770021338383,20.08111020126924,79630.75,127.43433688679012,0.2302314615527644,0.16298715400760622,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.03399259956473952,0.10399259956473952,0.03600740043526049,0.012743433688679012,1.004055510063462,0.5,0.0029312414266118025,0.0029312414266118025
moderate,0,55,slack_oracle,25.0,0.1955390474275238,0.043072070340767425,1.1640518924343959,0.164474451303155,-0.0012853686523437435,0.062940673828125,0.09447445130315499,0.234474451303155,-0.08,0.08,0.031064596124368793,0.04435743899311117,1.1011112186062708,20.01354684669993,79441.10107421875,130.42085845175828,0.1854019231893256,0.11816108427601664,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.031064596124368793,0.1010645961243688,0.038935403875631214,0.013042085845175827,1.0006773423349966,0.5,0.002992969821673519,0.002992969821673519
moderate,0,55,slack_oracle,26.0,0.19558247045538038,0.043062591203812034,1.2071190475432156,0.16752400548696844,-0.0013268823242187505,0.061634453125,0.09752400548696843,0.23752400548696845,-0.08,0.08,0.02805846496841194,0.044389473528030784,1.1454845944182157,19.944241348659794,79245.16796875,133.58332321241127,0.14057469724711963,0.07627755392281668,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.02805846496841194,0.09805846496841195,0.04194153503158807,0.013358332321241128,0.9972120674329897,0.5,0.0030495541838134466,0.0030495541838134466
moderate,0,55,slack_oracle,27.0,0.19560902654851936,0.04305357238846724,1.2501769563458163,0.170625,-0.0013676342773437516,0.060287099609375,0.10062499999999999,0.240625,-0.08,0.08,0.02498402654851936,0.044421206665810994,1.1898898567364413,19.87324356180684,79043.06494140625,136.92902743426504,0.09770993503091767,0.03858793329962573,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.02498402654851936,0.09498402654851937,0.045015973451480645,0.013692902743426504,0.9936621780903421,0.5,0.0031009945130315575,0.0031009945130315575
moderate,0,55,slack_oracle,28.0,0.19562245287822883,0.04304498587829664,1.2932260715192145,0.17377229080932782,-0.001407624511718747,0.058899375000000004,0.10377229080932782,0.24377229080932783,-0.08,0.08,0.021850162068901002,0.044452610390015385,1.2343266965192146,19.800602276399946,78834.90625,140.46571735643462,0.05829526721005638,0.006003016099634792,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.021850162068901002,0.09185016206890101,0.048149837931099004,0.014046571735643462,0.9900301138199973,0.5,0.003147290809327824,0.003147290809327824
moderate,0,55,slack_oracle,29.0,0.1956257126052331,0.0430367825021785,1.336266806104237,0.17696073388203018,-0.0014468530273437502,0.057472041015625,0.10696073388203017,0.2469607338820302,-0.08,0.08,0.018664978723202913,0.04448363552952225,1.278794765088612,19.726365292062432,78620.80615234375,144.20160732253274,0.023433766469775328,-0.020861601110799544,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.018664978723202913,0.08866497872320292,0.051335021276797094,0.014420160732253273,0.9863182646031217,0.5,0.003188443072702357,0.003188443072702357
moderate,0,55,slack_oracle,30.0,0.19562113021701472,0.043028894848815114,1.3792995139323243,0.1801851851851852,-0.0014853198242187476,0.056005859375,0.11018518518518519,0.2501851851851852,-0.08,0.08,0.015435945031829518,0.04451421467303386,1.3232936545573244,19.65057948379968,78400.87890625,148.14539880568097,-0.00609647858394125,-0.041664376963560956,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.015435945031829545,0.08543594503182952,0.05456405496817046,0.014814539880568097,0.9825289741899841,0.5,0.003224451303155018,0.0032244513031549904
moderate,0,55,slack_oracle,31.0,0.195610502622931,0.0430212401044471,1.422324472829015,0.1834405006858711,-0.001523024902343753,0.054501591796875,0.11344050068587108,0.2534405006858711,-0.08,0.08,0.012170001937059916,0.04454426500679085,1.36782288103214,19.573290861329905,78175.23876953125,152.3063003355444,-0.029808410837021057,-0.05633482219650384,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.012170001937059916,0.08217000193705992,0.05782999806294009,0.015230630033554439,0.9786645430664953,0.5,0.0032553155006858903,0.003255315500685918
moderate,0,55,slack_oracle,32.0,0.19559519091308847,0.04301372320693577,1.465341870718693,0.186721536351166,-0.0015599682617187527,0.05295999999999999,0.116721536351166,0.256721536351166,-0.08,0.08,0.008873654561922462,0.044573691468654524,1.412381870718693,19.494544622611564,77944.0,156.69404833189384,-0.04749268507667625,-0.06508290368579574,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.008873654561922462,0.07887365456192247,0.061126345438077545,0.015669404833189383,0.9747272311305781,0.5,0.003281035665294918,0.003281035665294918
moderate,0,55,slack_oracle,33.0,0.19557619706444185,0.04300624068718784,1.5083517951410925,0.19002314814814816,-0.0015961499023437464,0.051381845703125005,0.12002314814814816,0.2600231481481482,-0.08,0.08,0.005553048916293685,0.04460239058953159,1.4569699494379675,19.414385202309198,77707.27685546875,161.3189288457153,-0.0592194974827559,-0.06841448291744608,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.005553048916293657,0.07555304891629369,0.06444695108370635,0.01613189288457153,0.97071926011546,0.5,0.003301611796982157,0.0033016117969821845
moderate,0,55,slack_oracle,34.0,0.1955542293499235,0.042998685525113815,1.5513542270449072,0.19334019204389574,-0.001631569824218762,0.049767890625000005,0.12334019204389574,0.26334019204389575,-0.08,0.08,0.0022140373060277607,0.04463025534933258,1.5015863364199071,19.33285631582411,77465.18359375,166.1918002052219,-0.06534948777254936,-0.06714460922504811,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.0022140373060277607,0.07221403730602777,0.06778596269397225,0.016619180020522192,0.9666428157912055,0.5,0.003317043895747579,0.003317043895747551
moderate,0,55,slack_oracle,35.0,0.19552975972759354,0.04299095325618269,1.5943490400173952,0.19666752400548698,-0.0016662280273437372,0.048118896484375,0.12666752400548698,0.266667524005487,-0.08,0.08,-0.0011377642778934438,0.04465718128352643,1.5462301435330201,19.25000099942194,77217.83447265625,171.32411656020474,-0.06654623540754853,-0.06239729583670402,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,-0.0011377642778934438,0.06886223572210656,0.07113776427789345,0.017132411656020474,0.962500049971097,0.5,0.00332733196159124,0.00332733196159124
moderate,0,55,slack_oracle,36.0,0.1955030759886936,0.04298294938360374,1.637336006276433,0.2,-0.001700124511718755,0.046435625,0.13,0.27,-0.08,0.08,-0.0044969240113064135,0.04468307389532249,1.590900381276433,19.165861646911356,76965.34375,176.72795231389205,-0.06378027569365217,-0.05557571180544468,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,-0.0044969240113064135,0.0655030759886936,0.07449692401130642,0.017672795231389204,0.9582930823455678,0.5,0.003332475994513029,0.003332475994513029
moderate,0,55,slack_oracle,37.0,0.19547433082476734,0.04297459781894199,1.680314810676656,0.20333247599451304,-0.001733259277343746,0.044718837890624995,0.13333247599451303,0.27333247599451305,-0.08,0.08,-0.0078581451697457,0.04470785709628573,1.635595972786031,19.080480043263627,76707.82568359375,182.4160274268472,-0.05831056643484718,-0.04828107649185105,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,-0.0078581451697457,0.062141854830254306,0.07785814516974571,0.01824160274268472,0.9540240021631814,0.5,0.003332475994513029,0.003332475994513029
moderate,0,55,slack_oracle,38.0,0.19544358909069737,0.042965849516437046,1.7232850734784324,0.20665980795610428,-0.0017656323242187522,0.042969296875,0.13665980795610427,0.2766598079561043,-0.08,0.08,-0.011216218865406913,0.0447314818406558,1.6803157766034325,18.99389739550893,76445.39453125,188.40173357233184,-0.0516242398061831,-0.04215498617598712,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,-0.011216218865406913,0.058783781134593094,0.08121621886540692,0.018840173357233182,0.9496948697754466,0.5,0.00332733196159124,0.00332733196159124
moderate,0,55,slack_oracle,39.0,0.19541087321377196,0.042956689638832944,1.7662463814414482,0.20997685185185183,-0.0017972436523437524,0.041187763671875,0.13997685185185182,0.27997685185185184,-0.08,0.08,-0.014565978638079874,0.0447539332911767,1.7250586177695733,18.90615436120024,76178.16455078125,194.69916111696458,-0.04531140405271911,-0.038629605906122924,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,-0.014565978638079874,0.05543402136192013,0.08456597863807988,0.019469916111696458,0.945307718060012,0.5,0.003317043895747551,0.003317043895747551
moderate,0,55,slack_oracle,40.0,0.195376204797058,0.04294714065067334,1.809198324690736,0.21327846364883404,-0.0018280932617187468,0.039375,0.14327846364883404,0.283278463648834,-0.08,0.08,-0.017902258851776043,0.04477523391239209,1.769823324690736,18.817291074697604,75906.25,201.32312689437006,-0.04085687195498832,-0.038629605906122924,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,-0.017902258851776015,0.052097741148223964,0.08790225885177602,0.020132312689437007,0.9408645537348802,0.5,0.0033016117969822123,0.0033016117969821845
moderate,1,56,slack_oracle,0.0,0.07783076745761933,0.03714670999968067,0.08373943399004695,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.04216923254238067,0.037161912636399425,0.0037394339900469475,21.012104371718653,82000.0,96.02726214802813,0.0,0.06093580653913159,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,-0.04216923254238067,0.027830767457619338,0.11216923254238068,0.009602726214802813,1.0506052185859327,0.5,0.0,0.0
moderate,1,56,slack_oracle,1.0,0.09580398882461127,0.03714480098781654,0.12088535743775339,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.02428774642916101,0.03720532589016029,0.040915699234628386,21.00908182581111,81995.44873046875,96.0685602298398,0.04062387102608773,0.09165833783993999,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,-0.02428774642916101,0.045712253570838995,0.09428774642916102,0.00960685602298398,1.0504540912905553,0.5,9.173525377229041e-05,9.173525377229041e-05
moderate,1,56,slack_oracle,2.0,0.11022571686274177,0.03714191808170735,0.15802885574966585,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.010137794797066182,0.03726223790592611,0.07814971512466586,21.00134410223131,81981.87109375,96.20356559270985,0.07464684890198922,0.0984271059116404,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,-0.010137794797066196,0.059862205202933824,0.0801377947970662,0.009620356559270985,1.0500672051115656,0.5,0.0002717764060356648,0.00027177640603567865
moderate,1,56,slack_oracle,3.0,0.12179653332565984,0.03713837622051493,0.19516908271504352,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.0009863481404746577,0.03731772924785868,0.11543987373066851,20.98953738670099,81959.38134765625,96.436825736233,0.09050035357509001,0.08645794066068166,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.0009863481404746577,0.07098634814047466,0.06901365185952535,0.0096436825736233,1.0494768693350496,0.5,0.00044667352537723637,0.0004466735253772225
moderate,1,56,slack_oracle,4.0,0.13107897410782576,0.037134470573094346,0.23230552748491112,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.009652362310843599,0.03737209508481309,0.1527849024849111,20.973993032370615,81928.09375,96.77030507346042,0.08780541163215112,0.06010574643829684,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.009652362310843599,0.0796523623108436,0.06034763768915641,0.009677030507346042,1.0486996516185307,0.5,0.0006164266117969774,0.0006164266117969774
moderate,1,56,slack_oracle,5.0,0.13852473760153938,0.037130447821421324,0.2694379583947263,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.01631709013926229,0.037425582098765085,0.19018380800410128,20.95494384003998,81888.12255859375,97.20537020188468,0.0693389681695816,0.02303086636267158,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.016317090139262302,0.0863170901392623,0.053682909860737704,0.009720537020188467,1.047747192001999,0.5,0.0007810356652949296,0.0007810356652949157
moderate,1,56,slack_oracle,6.0,0.1444965214324052,0.037126504338374076,0.3065663666144843,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.021348373284257066,0.03747838666259282,0.22763581973948427,20.932572348428415,81839.58203125,97.74323405265748,0.03846690029830825,-0.021649780619743403,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.021348373284257066,0.09134837328425707,0.04865162671574294,0.009774323405265748,1.0466286174214208,0.5,0.0009405006858710513,0.0009405006858710652
moderate,1,56,slack_oracle,7.0,0.1492855534584199,0.03712279150043656,0.3436909165187773,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.025042583636746385,0.03753066015278032,0.2651403403469023,20.907030470688255,81782.58642578125,98.38513610383856,-0.0016108869803928459,-0.07122369870623513,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.025042583636746385,0.09504258363674639,0.04495741636325362,0.009838513610383856,1.0453515235344129,0.5,0.0010948216735253702,0.0010948216735253702
moderate,1,56,slack_oracle,8.0,0.15312566751397338,0.037119421793929214,0.38081190338897397,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.027638699064041983,0.037582515055647955,0.302696903388974,20.878449470932924,81717.25,99.13243363161222,-0.048019428130954354,-0.1232515185838033,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.027638699064041983,0.09763869906404199,0.042361300935958024,0.009913243363161222,1.0439224735466461,0.5,0.0012439986282578863,0.0012439986282578863
moderate,1,56,slack_oracle,9.0,0.15620460496267122,0.03711647375543292,0.4179297171598074,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.02932960496267123,0.03763402990777667,0.3403051370816824,20.84694573386822,81643.68701171875,99.98665450606008,-0.09817415509952032,-0.1754377604347281,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.02932960496267123,0.09932960496267124,0.04067039503732878,0.009998665450606008,1.0423472866934111,0.5,0.0013880315500685858,0.0013880315500685858
moderate,1,56,slack_oracle,10.0,0.15867308823813892,0.03711399516116599,0.45504481040086797,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.03027116779918143,0.03768525248538474,0.37796473227586797,20.81262440308339,81562.01171875,100.94953086698972,-0.1496832253229922,-0.2254966676102143,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.03027116779918143,0.10027116779918144,0.039728832200818576,0.010094953086698971,1.0406312201541694,0.5,0.0015269204389574964,0.0015269204389574964
moderate,1,56,slack_oracle,11.0,0.16065210458419033,0.03711200424489985,0.4921576685735024,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.030589518850308306,0.0377362010222436,0.4156754127141274,20.7755818231183,81472.33837890625,102.02302244159293,-0.2002255201811403,-0.27100441441611606,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.030589518850308306,0.10058951885030831,0.0394104811496917,0.010202302244159293,1.0387790911559152,0.5,0.0016606652949245349,0.0016606652949245349
moderate,1,56,slack_oracle,12.0,0.16223875156322,0.037110488736558846,0.5292687804781843,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.030386899711368154,0.03778686324827759,0.45343690547818427,20.735907258102767,81374.78125,103.20933395739617,-0.2474114496711241,-0.3092266755682362,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.030386899711368154,0.10038689971136816,0.03961310028863185,0.010320933395739617,1.0367953629051383,0.5,0.00178926611796984,0.00178926611796984
moderate,1,56,slack_oracle,13.0,0.16351092626244396,0.03710940238249969,0.5663786065701609,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.029746351502498825,0.037837192909843435,0.4912489093045359,20.693684147169208,81269.45458984375,104.51092911226299,-0.2886216002691988,-0.33690733394729183,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.029746351502498825,0.09974635150249883,0.04025364849750118,0.010451092911226298,1.0346842073584603,0.5,0.0019127229080932728,0.0019127229080932728
moderate,1,56,slack_oracle,14.0,0.16453108406777042,0.0371086583891907,0.6034875423942793,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.028735473642530374,0.037887103213409455,0.5291110580192793,20.64899104951369,81156.47265625,105.93054255246136,-0.3208120893879275,-0.3499996700105275,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.028735473642530374,0.09873547364253038,0.04126452635746963,0.010593054255246136,1.0324495524756845,0.5,0.002031035665294917,0.002031035665294917
moderate,1,56,slack_oracle,15.0,0.16534924764718187,0.03710811892412748,0.6405958736988641,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,0.027409432832367048,0.03793645632647123,0.5670228756519891,20.60190237372883,81035.94970703125,107.47119075862324,-0.3402704764696608,-0.3499999222768615,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.027409432832367048,0.09740943283236705,0.04259056716763296,0.010747119075862325,1.0300951186864415,0.5,0.002144204389574772,0.002144204389574772
moderate,1,56,slack_oracle,16.0,0.1660054226210996,0.03710763536805699,0.6777037327337186,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.025813378725352,0.03798510362977574,0.6049837327337186,20.552488952527018,80908.0,109.13618242118898,-0.3467567736744613,-0.34999993812110797,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.025813378725352,0.095813378725352,0.04418662127464801,0.010913618242118898,1.027624447626351,0.5,0.0022522290809327827,0.0022522290809327827
moderate,1,56,slack_oracle,17.0,0.16653160093482355,0.037107160837048694,0.7148111257668439,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,0.023984447299706946,0.03803299823939245,0.642992873813719,20.500818503759668,80772.73779296875,110.92912869447922,-0.3489188833055591,-0.349999948342687,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.023984447299706946,0.09398444729970695,0.04601555270029306,0.011092912869447922,1.0250409251879833,0.5,0.0023551097393690046,0.0023551097393690046
moderate,1,56,slack_oracle,18.0,0.16695344738937412,0.037106682254541536,0.751918046464669,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,0.02195344738937413,0.03808012707876029,0.681049530839669,20.44695600594777,80630.27734375,112.85395359761522,-0.349639593330311,-0.34999995534253686,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.02195344738937413,0.09195344738937414,0.048046552610625876,0.011285395359761521,1.0223478002973885,0.5,0.002452846364883382,0.002452846364883382
moderate,1,56,slack_oracle,19.0,0.16729155765319384,0.03710619752912655,0.7890244867792895,0.147545438957476,-0.0010202905273437451,0.069871552734375,0.07754543895747598,0.217545438957476,-0.08,0.08,0.01974611869571785,0.038126488056470294,0.7191529340449145,20.39096400829609,80480.73291015625,114.91490475208458,-0.3498798346717949,-0.34999996029965785,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.01974611869571785,0.08974611869571786,0.050253881304282155,0.011491490475208458,1.0195482004148047,0.5,0.0025454389574759984,0.0025454389574759984
moderate,1,56,slack_oracle,20.0,0.16756246183634246,0.03710570793581179,0.8261304402348564,0.1501783264746228,-0.0010663745117187456,0.068828125,0.08017832647462278,0.2201783264746228,-0.08,0.08,0.017384135361719677,0.038172082447530536,0.7573023152348564,20.332902889650182,80324.21875,117.11656459345757,-0.3499599184237035,-0.3499999638544684,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.017384135361719677,0.08738413536171968,0.05261586463828033,0.011711656459345757,1.016645144482509,0.5,0.002632887517146798,0.002632887517146798
moderate,1,56,slack_oracle,21.0,0.16777942792592399,0.037105215615753855,0.8632359027290434,0.1528935185185185,-0.0011116967773437542,0.06773899414062501,0.0828935185185185,0.22289351851851852,-0.08,0.08,0.014885909407405473,0.03821691239309761,0.7954969085884184,20.27283107707244,80160.84912109375,119.46386215908987,-0.3499866153775468,-0.34999996638119807,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.014885909407405473,0.08488590940740548,0.05511409059259453,0.011946386215908987,1.0136415538536219,0.5,0.0027151920438957255,0.0027151920438957255
moderate,1,56,slack_oracle,22.0,0.16795310596162283,0.03710472279258754,0.9003408725630683,0.15568587105624143,-0.001156257324218743,0.066604921875,0.08568587105624142,0.22568587105624144,-0.08,0.08,0.012267234905381397,0.03826098011680628,0.8337359506880683,20.210805232059418,79990.73828125,121.96208552875365,-0.34999551604664764,-0.34999996811817424,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.012267234905381397,0.0822672349053814,0.05773276509461861,0.012196208552875365,1.0105402616029708,0.5,0.0027923525377229197,0.0027923525377229197
moderate,1,56,slack_oracle,23.0,0.16809204514616657,0.03710423219674006,0.9374453505865576,0.15855024005486967,-0.0012000561523437536,0.065426669921875,0.08855024005486967,0.22855024005486968,-0.08,0.08,0.009541805091296901,0.038304288349083816,0.8720186806646827,20.146880410522424,79814.00048828125,124.61689497745068,-0.34999848409433204,-0.3499999692405294,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.009541805091296901,0.07954180509129691,0.060458194908703106,0.012461689497745069,1.0073440205261213,0.5,0.0028643689986282417,0.0028643689986282417
moderate,1,56,slack_oracle,24.0,0.16820311402623014,0.03710375761156783,0.9745493459273006,0.16148148148148148,-0.0012430932617187584,0.064205,0.09148148148148147,0.23148148148148148,-0.08,0.08,0.006721632544748668,0.03834685087328659,0.9103443459273006,20.08111020126924,79630.75,127.43433688679012,-0.34999947419179694,-0.3499999697000519,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.006721632544748668,0.07672163254474867,0.06327836745525134,0.012743433688679012,1.004055510063462,0.5,0.0029312414266118025,0.0029312414266118025
moderate,1,56,slack_oracle,25.0,0.1682918320756286,0.037103301926088496,1.0116528760541101,0.164474451303155,-0.0012853686523437435,0.062940673828125,0.09447445130315499,0.234474451303155,-0.08,0.08,0.003817380772473594,0.03838867057843224,0.9487122022259852,20.01354684669993,79441.10107421875,130.42085845175828,-0.3499998045306336,-0.3499999694926224,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.003817380772473594,0.0738173807724736,0.06618261922752641,0.013042085845175827,1.0006773423349966,0.5,0.002992969821673519,0.002992969821673519
