tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation,oracle_near_feasible,alpha_error_to_center_rad,alpha_margin_low_rad,alpha_margin_high_rad,dynamic_pressure_scaled,mach_scaled,actuator_tau_s
stress,1,10056,slack_oracle,18.0,0.1953972469529182,0.043527329351874,0.876458617607891,0.145,-0.0009734448242187,0.070868515625,0.0749999999999999,0.215,-0.08,0.08,0.0503972469529182,0.0445007741760928,0.805590101982891,0.3499998339691617,0.3499999239574173,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.05039724695291825,0.12039724695291831,0.019602753047081783,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,19.0,0.1958767881531447,0.0435163301782658,0.9199804491033586,0.147545438957476,-0.0010202905273437,0.069871552734375,0.0775454389574759,0.217545438957476,-0.08,0.08,0.0483313491956687,0.0445366207056095,0.8501088963689837,0.3499998857169137,0.3499996967570148,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.04833134919566873,0.11833134919566879,0.021668650804331308,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,20.0,0.1962516545055122,0.0435051096039462,0.9634911703705848,0.1501783264746228,-0.0010663745117187,0.068828125,0.0801783264746227,0.2201783264746228,-0.08,0.08,0.0460733280308894,0.0445714841156649,0.8946630453705847,0.3499997770555119,0.3363321233311016,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.046073328030889454,0.11607332803088952,0.02392667196911058,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,21.0,0.1965423332394159,0.0434937204855781,1.0069905762356497,0.1528935185185185,-0.0011116967773437,0.067738994140625,0.0828935185185185,0.2228935185185185,-0.08,0.08,0.0436488147208974,0.0446054172629219,0.9392515820950248,0.3421401919158519,0.3079330363650581,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.04364881472089738,0.11364881472089738,0.0263511852791026,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,22.0,0.196765355652162,0.0434822976934067,1.0504785599083948,0.1556858710562414,-0.0011562573242187,0.066604921875,0.0856858710562414,0.2256858710562414,-0.08,0.08,0.0410794845959205,0.0446385550176254,0.9838736380333948,0.3224693649503656,0.2705423816733191,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.04107948459592059,0.1110794845959206,0.028920515404079417,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,23.0,0.1969341250546696,0.0434709950084901,1.0939551661122713,0.1585502400548696,-0.0012000561523437,0.065426669921875,0.0885502400548696,0.2285502400548696,-0.08,0.08,0.0383838849997999,0.0446710511608338,1.0285284961903962,0.2926087499288756,0.2284078652322883,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.0383838849998,0.10838388499979999,0.03161611500020001,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,24.0,0.1970595219607608,0.0434599319850033,1.137420578317985,0.1614814814814814,-0.0012430932617187,0.064205,0.0914814814814814,0.2314814814814814,-0.08,0.08,0.0355780404792793,0.0447030252467221,1.0732155783179849,0.2556900271188934,0.1846866881072583,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.0355780404792794,0.10557804047927939,0.03442195952072061,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,25.0,0.197150373555237,0.043449201682776,1.180875086664935,0.164474451303155,-0.0012853686523437,0.062940673828125,0.0944744513031549,0.234474451303155,-0.08,0.08,0.032675922252082,0.0447345703351198,1.1179344128368096,0.2148595525243105,0.1417503974269643,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.032675922252082046,0.10267592225208211,0.03732407774791799,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,26.0,0.1972138299637144,0.0434388603829497,1.224319055630024,0.1675240054869684,-0.0013268823242187,0.061634453125,0.0975240054869684,0.2375240054869684,-0.08,0.08,0.0296898244767459,0.0447657427071684,1.162684602505024,0.1728181282562989,0.1013750342377305,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.029689824476746007,0.099689824476746,0.040310175523254,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,27.0,0.1972556639906722,0.0434289312908681,1.2677528889369931,0.170625,-0.0013676342773437,0.060287099609375,0.1006249999999999,0.240625,-0.08,0.08,0.0266306639906722,0.0447965655682119,1.2074657893276182,0.1317347725171337,0.0648717985893357,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.026630663990672265,0.09663066399067231,0.0433693360093278,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,28.0,0.197280515467483,0.0434194089293835,1.3111769986814452,0.1737722908093278,-0.0014076245117187,0.058899375,0.1037722908093278,0.2437722908093278,-0.08,0.08,0.0235082246581551,0.0448270334411023,1.2522776236814452,0.0932852151261799,0.0331730671395391,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.02350822465815519,0.09350822465815518,0.046491775341844815,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,29.0,0.1972920911975461,0.0434102632474664,1.3545917787488533,0.1769607338820301,-0.0014468530273437,0.057472041015625,0.1069607338820301,0.2469607338820302,-0.08,0.08,0.0203313573155159,0.0448571162748101,1.2971197377332282,0.0587177206201518,0.0068848946816366,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.02033135731551594,0.09033135731551599,0.04966864268448409,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,30.0,0.1972933289050399,0.0434014433143642,1.3979975821265225,0.1801851851851852,-0.0014853198242187,0.056005859375,0.1101851851851851,0.2501851851851852,-0.08,0.08,0.0171081437198547,0.0448867631385829,1.3419917227515223,0.0289112507821463,-0.0136852365500639,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.01710814371985475,0.0871081437198548,0.05289185628014528,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,31.0,0.1972865319989614,0.0433928807963342,1.4413947017759243,0.1834405006858711,-0.0015230249023437,0.054501591796875,0.113440500685871,0.2534405006858711,-0.08,0.08,0.0138460313130903,0.044915905698678,1.3868931099790496,0.0044161380445428,-0.0285178684406734,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.013846031313090368,0.0838460313130904,0.056153968686909694,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,32.0,0.1972734808595128,0.0433844935227211,1.484783354997251,0.186721536351166,-0.0015599682617187,0.0529599999999999,0.116721536351166,0.256721536351166,-0.08,0.08,0.0105519445083468,0.0449444617844398,1.4318233549972508,-0.014522564470167,-0.0378807982118373,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.010551944508346789,0.0805519445083468,0.05944805549165322,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,33.0,0.197255525514079,0.0433761894600978,1.528163671537485,0.1900231481481481,-0.0015961499023437,0.051381845703125,0.1200231481481481,0.2600231481481482,-0.08,0.08,0.0072323773659308,0.0449723393624416,1.47678182583436,-0.0279547182623614,-0.0423297199123283,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.007232377365930853,0.07723237736593089,0.06276762263406921,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,34.0,0.1972336638771079,0.0433678713643266,1.5715356859928489,0.1933401920438957,-0.0016315698242187,0.049767890625,0.1233401920438957,0.2633401920438957,-0.08,0.08,0.0038934718332122,0.0449994411885454,1.5217677953678488,-0.0362210638714021,-0.0426999013097359,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.003893471833212203,0.0738934718332122,0.0661065281667878,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,35.0,0.1972086090995738,0.0433594422674007,1.6148993352763013,0.1966675240054869,-0.0016662280273437,0.048118896484375,0.1266675240054869,0.266667524005487,-0.08,0.08,0.0005410850940869,0.0450256702947445,1.5667804387919262,-0.0399467197505569,-0.0400757092743186,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.0005410850940868739,0.07054108509408691,0.06945891490591319,0.0,0.0,1.1573352173100182
