tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation,oracle_near_feasible,alpha_error_to_center_rad,alpha_margin_low_rad,alpha_margin_high_rad,dynamic_pressure_scaled,mach_scaled,actuator_tau_s,alpha_min_rate_radps,alpha_max_rate_radps
moderate,0,55,truth_consistent_slack_oracle,29.0,0.1855208850614706,0.0404194164616328,1.297725195631493,0.1769607338820301,-0.0014468530273437,0.057472041015625,0.1069607338820301,0.2469607338820302,-0.08,0.08,0.0085601511794404,0.0418662694889766,1.240253154615868,19.726365292062432,78620.80615234375,5820.619517548277,158.57499698972018,-0.348873088523942,-0.349999770517966,0.0,False,False,oracle_solution,0.0,False,0.5,1.099675655036485,1.1111936835149023,0.8873447595370492,0.8920388602447822,-2288.5715472335214,False,True,0.00856015117944045,0.0785601511794405,0.061439848820559584,0.015857499698972016,0.9863182646031217,0.5,0.0031884430727023017,0.003188443072702385
moderate,0,55,truth_consistent_slack_oracle,30.0,0.1851220395399328,0.040324607604991,1.3380972022241344,0.1801851851851852,-0.0014853198242187,0.056005859375,0.1101851851851851,0.2501851851851852,-0.08,0.08,0.0049368543547476,0.0418099274292097,1.2820913428491345,19.65057948379968,78400.87890625,5798.257549279098,162.91188847227852,-0.3496242098532913,-0.3499997536718969,0.0,False,False,oracle_solution,0.0,False,0.5,1.099675655036485,1.1111936835149023,0.8873447595370492,0.8920388602447822,-2288.5715472335214,False,True,0.004936854354747666,0.07493685435474771,0.06506314564525237,0.016291188847227852,0.9825289741899841,0.5,0.0032244513031549904,0.0032244513031549904
moderate,0,55,truth_consistent_slack_oracle,31.0,0.1847168522149384,0.0402297901146007,1.3783743976787628,0.1834405006858711,-0.0015230249023437,0.054501591796875,0.113440500685871,0.2534405006858711,-0.08,0.08,0.0012763515290673,0.0417528150169444,1.3238728058818878,19.573290861329905,78175.23876953125,5775.452148599784,167.4875305876734,-0.3498745723990284,-0.3499996821274896,0.0,False,False,oracle_solution,0.0,False,0.5,1.099675655036485,1.1111936835149023,0.8873447595370492,0.8920388602447822,-2288.5715472335214,False,True,0.0012763515290673544,0.07127635152906739,0.06872364847093271,0.01674875305876734,0.9786645430664953,0.5,0.003255315500685904,0.003255315500685918
moderate,0,55,truth_consistent_slack_oracle,32.0,0.1843065654749165,0.040134962124291,1.4185567710348064,0.186721536351166,-0.0015599682617187,0.0529599999999999,0.116721536351166,0.256721536351166,-0.08,0.08,-0.0024149708762495,0.0416949303860098,1.3655967710348065,19.494544622611564,77944.0,5752.216651982374,172.312630239694,-0.3499579788846692,-0.3482461115797311,0.0,False,False,oracle_solution,0.0,False,0.5,1.099675655036485,1.1111936835149023,0.8873447595370492,0.8920388602447822,-2288.5715472335214,False,True,-0.002414970876249506,0.0675850291237505,0.07241497087624951,0.0172312630239694,0.9747272311305781,0.5,0.0032810356652950012,0.003281035665294918
moderate,0,55,truth_consistent_slack_oracle,33.0,0.1838921715325941,0.0400401014126287,1.4586443057886864,0.1900231481481481,-0.0015961499023437,0.051381845703125,0.1200231481481481,0.2600231481481482,-0.08,0.08,-0.0061309766155539,0.0416362513149724,1.4072624600855614,19.4143852023092,77707.27685546875,5728.564170675286,177.3984987481961,-0.3488167340147105,-0.3324547075285915,0.0,False,False,oracle_solution,0.0,False,0.5,1.099675655036485,1.1111936835149023,0.8873447595370492,0.8920388602447822,-2288.5715472335214,False,True,-0.006130976615554035,0.063869023384446,0.0761309766155541,0.017739849874819608,0.9707192601154601,0.5,0.0033016117969821013,0.0033016117969821845
moderate,0,55,truth_consistent_slack_oracle,34.0,0.1834744034580536,0.039945014342651,1.4986369150937775,0.1933401920438957,-0.0016315698242187,0.049767890625,0.1233401920438957,0.2633401920438957,-0.08,0.08,-0.009865788585842,0.0415765841668697,1.4488690244687776,19.33285631582411,77465.18359375,5704.507603695355,182.75707675237004,-0.3379087163572978,-0.3065504265475226,0.0,False,False,oracle_solution,0.0,False,0.5,1.099675655036485,1.1111936835149023,0.8873447595370492,0.8920388602447822,-2288.5715472335214,False,True,-0.009865788585842084,0.06013421141415791,0.07986578858584209,0.018275707675237004,0.9666428157912055,0.5,0.003317043895747593,0.0033170438957474957
moderate,0,55,truth_consistent_slack_oracle,35.0,0.1830536268526477,0.039849481489397,1.538534267595427,0.1966675240054869,-0.0016662280273437,0.048118896484375,0.1266675240054869,0.266667524005487,-0.08,0.08,-0.0136138971528392,0.0415157095167408,1.490415371111052,19.25000099942194,77217.83447265625,5680.059649668205,188.40096010189023,-0.3170031898174477,-0.2746358192170984,0.0,False,False,oracle_solution,0.0,False,0.5,1.099675655036485,1.1111936835149023,0.8873447595370492,0.8920388602447822,-2288.5715472335214,False,True,-0.013613897152839227,0.05638610284716081,0.08361389715283929,0.018840096010189024,0.962500049971097,0.5,0.0033273319615911984,0.0033273319615912955
moderate,0,55,truth_consistent_slack_oracle,36.0,0.1826299388007981,0.0397533159718455,1.578335813856406,0.2,-0.0017001245117187,0.046435625,0.13,0.27,-0.08,0.08,-0.0173700611992019,0.0414534404835643,1.531900188856406,19.165861646911356,76965.34375,5655.232817650954,194.3434267240359,-0.2887582760838814,-0.2410249341142786,0.0,False,False,oracle_solution,0.0,False,0.5,1.099675655036485,1.1111936835149023,0.8873447595370492,0.8920388602447822,-2288.5715472335214,False,True,-0.017370061199201925,0.05262993880079808,0.08737006119920193,0.01943434267240359,0.9582930823455678,0.5,0.003332475994513112,0.003332475994513029
moderate,0,55,truth_consistent_slack_oracle,37.0,0.1822032715273413,0.0396563936988876,1.6180408415843652,0.203332475994513,-0.0017332592773437,0.0447188378906249,0.133332475994513,0.273332475994513,-0.08,0.08,-0.0211292044671716,0.0413896529762314,1.5733220036937403,19.080480043263627,76707.82568359375,5630.039437052273,200.5984644497716,-0.2569360481041462,-0.2101513574487094,0.0,False,False,oracle_solution,0.0,False,0.5,1.099675655036485,1.1111936835149023,0.8873447595370492,0.8920388602447822,-2288.5715472335214,False,True,-0.021129204467171675,0.048870795532828304,0.09112920446717168,0.02005984644497716,0.9540240021631814,0.5,0.003332475994513001,0.0033324759945129734
moderate,0,55,truth_consistent_slack_oracle,38.0,0.1817734936244602,0.039558674272381,1.657648551531375,0.2066598079561042,-0.0017656323242187,0.042969296875,0.1366598079561042,0.2766598079561043,-0.08,0.08,-0.024886314331644,0.0413243065965997,1.614679254656375,18.99389739550893,76445.39453125,5604.4916667489015,207.18079977616335,-0.225746254333855,-0.1863057330636503,0.0,False,False,oracle_solution,0.0,False,0.5,1.099675655036485,1.1111936835149023,0.8873447595370492,0.8920388602447822,-2288.5715472335214,False,True,-0.02488631433164404,0.045113685668355996,0.0948863143316441,0.020718079977616335,0.9496948697754466,0.5,0.0033273319615911845,0.0033273319615912955
moderate,0,55,truth_consistent_slack_oracle,39.0,0.1813405064480474,0.0394602161821921,1.6971581504672142,0.2099768518518518,-0.0017972436523437,0.041187763671875,0.1399768518518518,0.2799768518518518,-0.08,0.08,-0.0286363454038043,0.0412574598345359,1.6559703867953393,18.90615436120024,76178.16455078125,5578.601503484431,214.10592753635217,-0.1994525734870519,-0.173167183231562,0.0,False,False,oracle_solution,0.0,False,0.5,1.099675655036485,1.1111936835149023,0.8873447595370492,0.8920388602447822,-2288.5715472335214,False,True,-0.028636345403804386,0.04136365459619559,0.09863634540380439,0.021410592753635216,0.945307718060012,0.5,0.0033170438957476067,0.0033170438957474957
moderate,0,55,truth_consistent_slack_oracle,40.0,0.1809043317617144,0.0393611833337197,1.7365689557116224,0.213278463648834,-0.0018280932617187,0.039375,0.143278463648834,0.283278463648834,-0.08,0.08,-0.0323741318871196,0.0411892765954384,1.6971939557116225,18.817291074697604,75906.25,5552.380789624953,221.3901414415598,-0.181928979983392,-0.173167183231562,0.0,False,False,oracle_solution,0.0,False,0.5,1.099675655036485,1.1111936835149023,0.8873447595370492,0.8920388602447822,-2288.5715472335214,False,True,-0.03237413188711963,0.03762586811288038,0.10237413188711963,0.02213901414415598,0.9408645537348802,0.5,0.0033016117969822123,0.00330161179698224
moderate,1,56,truth_consistent_slack_oracle,0.0,0.0778307674576193,0.0371467099996806,0.0837394339900469,0.12,-1.5202636718752991e-05,0.08,0.0499999999999999,0.19,-0.08,0.08,-0.0421692325423806,0.0371619126363994,0.0037394339900469,21.012104371718653,82000.0,6200.0,102.5415417915322,0.0,0.1799999822352299,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,-0.042169232542380655,0.0278307674576194,0.1121692325423807,0.01025415417915322,1.0506052185859327,0.5,0.0,0.0
moderate,1,56,truth_consistent_slack_oracle,1.0,0.0958390178847794,0.0372194361132661,0.1209229811147338,0.1200917352537722,-6.052490234374763e-05,0.079969658203125,0.0500917352537722,0.1900917352537723,-0.08,0.08,-0.0242527173689928,0.0372799610156099,0.0409533229116088,21.00908182581111,81995.44873046875,6199.108143368448,102.58564144497724,0.1199999881568199,0.3188569889012393,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,-0.024252717368992843,0.0457472826310072,0.09425271736899289,0.010258564144497724,1.0504540912905553,0.5,9.173525377230429e-05,9.173525377229041e-05
moderate,1,56,truth_consistent_slack_oracle,2.0,0.1103552384590651,0.0372897376732881,0.158178076552249,0.1203635116598079,-0.0001203198242187,0.079879140625,0.0503635116598079,0.1903635116598079,-0.08,0.08,-0.0100082732007428,0.0374100574975069,0.078298935927249,21.00134410223131,81981.87109375,6196.824988604601,102.7298052766762,0.2525713219864328,0.3499999755969427,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,-0.010008273200742795,0.0599917267992572,0.08000827320074279,0.01027298052766762,1.0500672051115656,0.5,0.00027177640603569947,0.0002717764060355954
moderate,1,56,truth_consistent_slack_oracle,3.0,0.1220670655335255,0.0373586659833808,0.1955025411899449,0.1208101851851851,-0.0001793530273437,0.079729208984375,0.0508101851851851,0.1908101851851852,-0.08,0.08,0.0012568803483403,0.0375380190107246,0.1157733322055699,20.98953738670099,81959.38134765625,6193.341204448907,102.97888927866,0.3175237577267727,0.3499999842230121,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.0012568803483403584,0.0712568803483404,0.06874311965165969,0.010297888927866001,1.0494768693350496,0.5,0.00044667352537719474,0.00044667352537730576
moderate,1,56,truth_consistent_slack_oracle,4.0,0.1315274735404242,0.037426907612323,0.232895431861852,0.1214266117969821,-0.0002376245117187,0.079520625,0.0514266117969821,0.1914266117969821,-0.08,0.08,0.010100861743442,0.0376645321240417,0.153374806861852,20.973993032370615,81928.09375,6188.754562618874,103.33499112546892,0.3391745753909323,0.3499999810010342,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.010100861743442116,0.08010086174344211,0.05989913825655788,0.010333499112546891,1.0486996516185307,0.5,0.0006164266117970052,0.0006164266117968942
moderate,1,56,truth_consistent_slack_oracle,5.0,0.1391806718692314,0.0374947254524075,0.2703562961708807,0.1222076474622771,-0.0002951342773437,0.079254150390625,0.052207647462277,0.1922076474622771,-0.08,0.08,0.0169730244069543,0.0377898597297513,0.1911021457802557,20.95494384003998,81888.12255859375,6183.133755185188,103.7995701215834,0.3463915124643336,0.3499999764599747,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.01697302440695435,0.0869730244069544,0.0530269755930457,0.01037995701215834,1.047747192001999,0.5,0.0007810356652948949,0.000781035665294999
moderate,1,56,truth_consistent_slack_oracle,6.0,0.145383249237205,0.0375622329657667,0.3078848019897343,0.1231481481481481,-0.0003518823242187,0.078930546875,0.0531481481481481,0.1931481481481481,-0.08,0.08,0.0222351010890568,0.0379141152899854,0.2289542551147342,20.932572348428415,81839.58203125,6176.532643486048,104.37392148075423,0.3487971551280943,0.3499999698378439,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.022235101089056908,0.0922351010890569,0.0477648989109431,0.010437392148075424,1.0466286174214208,0.5,0.0009405006858710999,0.0009405006858710097
moderate,1,56,truth_consistent_slack_oracle,7.0,0.1504214297478195,0.0376294871980385,0.3454806796653202,0.1242429698216735,-0.0004078686523437,0.078550576171875,0.0542429698216735,0.1942429698216735,-0.08,0.08,0.0261784599261459,0.0380373558503823,0.2669301034934452,20.907030470688255,81782.58642578125,6168.996052234287,105.05936876452444,0.3495990316012607,0.3499999595606969,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.026178459926145994,0.09617845992614599,0.043821540073854,0.010505936876452444,1.0453515235344129,0.5,0.0010948216735254049,0.001094821673525398
moderate,1,56,truth_consistent_slack_oracle,8.0,0.1545249473313592,0.0376965211057964,0.3831436968404829,0.1254869684499314,-0.0004630932617187,0.078115,0.0554869684499313,0.1954869684499314,-0.08,0.08,0.0290379788814278,0.0381596143675152,0.3050286968404829,20.878449470932924,81717.25,6160.562713271744,105.85736132372898,0.3498663169075515,0.3499995780373177,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.029037978881427867,0.09903797888142792,0.040962021118572195,0.010585736132372897,1.0439224735466461,0.5,0.0012439986282577961,0.001243998628257914
moderate,1,56,truth_consistent_slack_oracle,9.0,0.1578781900452837,0.0377633553861845,0.4208736453313763,0.126875,-0.0005175561523437,0.077624580078125,0.0568749999999999,0.196875,-0.08,0.08,0.0310031900452837,0.0382809115385283,0.3432490652532513,20.84694573386822,81643.68701171875,6151.266968002932,106.76953067581744,0.349955157660729,0.3215887553566529,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.031003190045283735,0.1010031900452838,0.0389968099547163,0.010676953067581743,1.0423472866934111,0.5,0.0013880315500685997,0.0013880315500685858
moderate,1,56,truth_consistent_slack_oracle,10.0,0.1606292098610866,0.0378302825607948,0.4586704027864768,0.1284019204389574,-0.0005712573242187,0.077080078125,0.0584019204389574,0.1984019204389575,-0.08,0.08,0.0322272894221291,0.0384015398850135,0.3815903246614768,20.81262440308339,81562.01171875,6141.139840938384,107.79772646517716,0.331044222791345,0.2690900576136851,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.03222728942212916,0.10222728942212922,0.03777271057787088,0.010779772646517716,1.0406312201541694,0.5,0.0015269204389575033,0.0015269204389574964
moderate,1,56,truth_consistent_slack_oracle,11.0,0.1628971636467426,0.0378976501873057,0.496534222045397,0.130062585733882,-0.0006241967773437,0.076482255859375,0.060062585733882,0.200062585733882,-0.08,0.08,0.0328345779128605,0.0385218469646495,0.420051966186022,20.7755818231183,81472.33837890625,6130.2097602705635,108.94404136261062,0.2897414460062383,0.2001670435313289,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.032834577912860596,0.10283457791286059,0.03716542208713941,0.010894404136261061,1.0387790911559152,0.5,0.0016606652949245973,0.001660665294924507
moderate,1,56,truth_consistent_slack_oracle,12.0,0.1647779921146394,0.0379657550351534,0.5344657051308086,0.1318518518518518,-0.0006763745117187,0.075831875,0.0618518518518518,0.2018518518518518,-0.08,0.08,0.0329261402627875,0.0386421295468722,0.4586338301308086,20.735907258102767,81374.78125,6118.5030649893715,110.21082965954233,0.230025177689632,0.1210133495201652,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.03292614026278759,0.1029261402627876,0.03707385973721242,0.011021082965954233,1.0367953629051383,0.5,0.0017892661179697983,0.0017892661179698122
moderate,1,56,truth_consistent_slack_oracle,13.0,0.1663489278706118,0.0380348205831051,0.5724657200559157,0.1337645747599451,-0.0007277905273437,0.075129697265625,0.0637645747599451,0.2037645747599451,-0.08,0.08,0.0325843531106666,0.0387626111104489,0.4973360227902906,20.693684147169208,81269.45458984375,6106.044375314271,111.60072218571564,0.1573506255766542,0.0367628988761586,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.03258435311066671,0.10258435311066672,0.0374156468893333,0.011160072218571564,1.0346842073584603,0.5,0.0019127229080933006,0.0019127229080933006
moderate,1,56,truth_consistent_slack_oracle,14.0,0.1676721187141894,0.0381049983322184,0.6105353220706746,0.13579561042524,-0.0007784448242187,0.074376484375,0.06579561042524,0.20579561042524,-0.08,0.08,0.0318765082889493,0.0388834431564371,0.5361588376956746,20.64899104951369,81156.47265625,6092.856871551574,113.1166390998262,0.0769588077763238,-0.0481756022912717,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.03187650828894942,0.10187650828894941,0.03812349171105059,0.01131166390998262,1.0324495524756845,0.5,0.002031035665294903,0.002031035665294889
moderate,1,56,truth_consistent_slack_oracle,15.0,0.168797543456688,0.0381763736541263,0.6486756833757448,0.1379398148148148,-0.0008283374023437,0.073572998046875,0.0679398148148148,0.2079398148148148,-0.08,0.08,0.0308577286418731,0.0390047110564701,0.5751026853288698,20.60190237372883,81035.94970703125,6078.962509297259,114.7618015139609,-0.0064641322687398,-0.1298360564620737,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.030857728641873194,0.10085772864187319,0.03914227135812681,0.01147618015139609,1.0300951186864415,0.5,0.0021442043895747998,0.0021442043895747998
moderate,1,56,truth_consistent_slack_oracle,16.0,0.1697653579654678,0.0382489700958616,0.6868880294591518,0.1401920438957476,-0.0008774682617187,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.0295733140697202,0.0391264383575804,0.6141680294591518,20.552488952527018,80908.0,6064.382189019411,116.5397425728901,-0.0887120817309624,-0.2044439910270778,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.02957331406972019,0.0995733140697202,0.040426685930279815,0.01165397425728901,1.027624447626351,0.5,0.0022522290809327966,0.0022522290809328105
moderate,1,56,truth_consistent_slack_oracle,17.0,0.1706077806486082,0.038322750244998,0.7251735784984804,0.1425471536351166,-0.0009258374023437,0.071818251953125,0.0725471536351166,0.2125471536351166,-0.08,0.08,0.0280606270134916,0.0392485876473417,0.6533553265453554,20.500818503759668,80772.73779296875,6049.1358920902585,118.45431840375312,-0.1658666879283727,-0.2681789931661382,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.0280606270134916,0.09806062701349161,0.04193937298650838,0.011845431840375313,1.0250409251879833,0.5,0.0023551097393690046,0.002355109739368977
moderate,1,56,truth_consistent_slack_oracle,18.0,0.1713506046078151,0.0383976124245041,0.7635334797203408,0.145,-0.0009734448242187,0.070868515625,0.0749999999999999,0.215,-0.08,0.08,0.0263506046078151,0.0393710572487229,0.6926649640953408,20.44695600594777,80630.27734375,6033.242791593229,120.50971922255442,-0.2340748914202163,-0.3169330097004849,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.02635060460781513,0.0963506046078152,0.0436493953921849,0.012050971922255443,1.0223478002973885,0.5,0.0024528463648832988,0.00245284636488341
moderate,1,56,truth_consistent_slack_oracle,19.0,0.1720144061219482,0.0384733826230809,0.801968746206276,0.147545438957476,-0.0010202905273437,0.069871552734375,0.0775454389574759,0.217545438957476,-0.08,0.08,0.0244689671644722,0.0394936731504247,0.732097193471901,20.39096400829609,80480.73291015625,6016.721343798232,122.71048080014216,-0.2893136369403954,-0.3460461936170463,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.02446896716447225,0.09446896716447231,0.045531032835527785,0.012271048080014217,1.0195482004148047,0.5,0.0025454389574759984,0.0025454389574759984
moderate,1,56,truth_consistent_slack_oracle,20.0,0.1726155048103973,0.0385498008152442,0.8404801770110565,0.1501783264746228,-0.0010663745117187,0.068828125,0.0801783264746227,0.2201783264746228,-0.08,0.08,0.0224371783357745,0.039616175326963,0.7716520520110565,20.332902889650185,80324.21875,5999.589364571574,125.06149643450308,-0.327135341391496,-0.3499999277411263,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.02243717833577455,0.09243717833577461,0.047562821664225485,0.012506149643450308,1.0166451444825093,0.5,0.002632887517146798,0.002632887517146798
moderate,1,56,truth_consistent_slack_oracle,21.0,0.1731667189727111,0.0386265003736438,0.8790682624358224,0.1528935185185185,-0.0011116967773437,0.067738994140625,0.0828935185185185,0.2228935185185185,-0.08,0.08,0.0202732004541926,0.0397381971509876,0.8113292682951974,20.27283107707244,80160.84912109375,5981.864093870782,127.568029538117,-0.3423783989579163,-0.3499999497033284,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.02027320045419259,0.0902732004541926,0.04972679954580739,0.012756802953811701,1.0136415538536219,0.5,0.002715192043895809,0.002715192043895698
moderate,1,56,truth_consistent_slack_oracle,22.0,0.1736780242099982,0.0387033139997694,0.9177331485659732,0.1556858710562414,-0.0011562573242187,0.066604921875,0.0856858710562414,0.2256858710562414,-0.08,0.08,0.0179921531537567,0.0398595713239881,0.8511282266909733,20.210805232059418,79990.73828125,5963.562250691366,130.2357269225334,-0.347459432788191,-0.3499999571211321,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.017992153153756796,0.0879921531537568,0.05200784684624321,0.013023572692253339,1.0105402616029708,0.5,0.002792352537722892,0.0027923525377229197
moderate,1,56,truth_consistent_slack_oracle,23.0,0.1741573507962617,0.0387801881613888,0.9564748935697523,0.1585502400548696,-0.0012000561523437,0.065426669921875,0.0885502400548696,0.2285502400548696,-0.08,0.08,0.015607110741392,0.0399802443137326,0.8910482236478774,20.146880410522424,79814.00048828125,5944.700080271976,133.07063284344235,-0.3491531156768184,-0.3499999620493846,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.015607110741392122,0.08560711074139211,0.054392889258607885,0.013307063284344235,1.0073440205261213,0.5,0.0028643689986282,0.002864368998628186
moderate,1,56,truth_consistent_slack_oracle,24.0,0.1746110580630637,0.0388571219376906,0.995293547612181,0.1614814814814814,-0.0012430932617187,0.064205,0.0914814814814814,0.2314814814814814,-0.08,0.08,0.0131295765815822,0.0401002151994093,0.9310885476121812,20.08111020126924,79630.75,5925.293394955936,136.07920385576998,-0.3497176799251959,-0.3499999652348322,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.013129576581582314,0.0831295765815823,0.05687042341841769,0.013607920385576998,1.004055510063462,0.5,0.0029312414266118025,0.0029312414266118025
moderate,1,56,truth_consistent_slack_oracle,25.0,0.1750442547569508,0.0389341137585272,1.0341891661657865,0.164474451303155,-0.0012853686523437,0.062940673828125,0.0944744513031549,0.234474451303155,-0.08,0.08,0.0105698034537958,0.040219482410871,0.9712484923376616,20.01354684669993,79441.10107421875,5905.35760980471,139.26832451812328,-0.34990587013162,-0.3499999671311414,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916943,False,True,0.010569803453795823,0.08056980345379589,0.05943019654620421,0.013926832451812327,1.0006773423349966,0.5,0.002992969821673505,0.0029929698216736023
